Tanggal,Provinsi,Harga,delta_1h,pct_change_1h,z_score_30h,median_nasional_hari_itu,selisih_nasional,skor_anomali
2023-02-20,Aceh,22500.0,0.0,0.0,-0.7480970009343832,-1.4409221902017322,1.4409221902017322,0.3788285659383363
2023-02-21,Aceh,22500.0,0.0,0.0,-0.6952217871538061,0.0,0.0,0.3356138854188427
2023-02-22,Aceh,22500.0,0.0,0.0,-0.6436503043467889,0.0,0.0,0.3351284061046252
2023-02-23,Aceh,22500.0,0.0,0.0,-0.5928871321888781,0.0,0.0,0.33493829968265465
2023-02-24,Aceh,22500.0,0.0,0.0,-0.5424047368439213,0.0,0.0,0.33698623880100015
2023-02-27,Aceh,19250.0,-3250.0,-14.444444444444448,-2.53000017804365,-1.19760479041916,-13.246839654025289,0.7269375424447327
2023-02-28,Aceh,19250.0,0.0,0.0,-2.288517737059474,0.0,0.0,0.3967581051155973
2023-03-01,Aceh,19250.0,0.0,0.0,-2.108273366269622,0.0,0.0,0.3764052216359576
2023-03-02,Aceh,19250.0,0.0,0.0,-1.9722557297360992,0.0,0.0,0.3667778002476102
2023-03-03,Aceh,19250.0,0.0,0.0,-1.8724236030486605,0.0,0.0,0.3561027302052807
2023-03-06,Aceh,19250.0,0.0,0.0,-1.807142984316891,0.0,0.0,0.3527438953954322
2023-03-07,Aceh,19250.0,0.0,0.0,-1.7821869924871723,0.0,0.0,0.35107645909201324
2023-03-08,Aceh,19250.0,0.0,0.0,-1.6304396135194106,0.0,0.0,0.3433166854443355
2023-03-09,Aceh,19250.0,0.0,0.0,-1.501850710142506,0.0,0.0,0.33803649284243253
2023-03-10,Aceh,19250.0,0.0,0.0,-1.3904435743076131,0.0,0.0,0.3368278675947522
2023-03-13,Aceh,19250.0,0.0,0.0,-1.2921675470684766,0.0,0.0,0.33621943237442975
2023-03-14,Aceh,19250.0,0.0,0.0,-1.2041594578792278,0.0,0.0,0.33445601640718114
2023-03-15,Aceh,19250.0,0.0,0.0,-1.1243231582167832,0.0,0.0,0.333548914349261
2023-03-16,Aceh,19250.0,0.0,0.0,-1.0510765456244846,0.0,0.0,0.3351962394797883
2023-03-17,Aceh,19250.0,0.0,0.0,-0.9831920802501735,0.0,0.0,0.33415265445610914
2023-03-20,Aceh,19250.0,0.0,0.0,-0.9196919774214254,0.0,0.0,0.33386566444893223
2023-03-21,Aceh,19250.0,0.0,0.0,-0.8597765327540091,0.0,0.0,0.33434887277526526
2023-03-22,Aceh,19250.0,0.0,0.0,-0.8027729719194847,0.0,0.0,0.33361931624027713
2023-03-23,Aceh,19250.0,0.0,0.0,-0.7480970009343816,0.0,0.0,0.3339286113989616
2023-03-24,Aceh,19250.0,0.0,0.0,-0.6952217871538043,0.0,0.0,0.3356138854188427
2023-03-27,Aceh,18750.0,-500.0,-2.5974025974025983,-0.9540426007995646,0.0,-2.5974025974025983,0.45695111533265415
2023-03-28,Aceh,18750.0,0.0,0.0,-0.8963610898868802,0.0,0.0,0.3335744123514069
2023-03-29,Aceh,18750.0,0.0,0.0,-0.8426236146944548,0.0,0.0,0.33434887277526526
2023-03-30,Aceh,18750.0,0.0,0.0,-0.7926747967062692,0.0,0.0,0.33361931624027713
2023-03-31,Aceh,19000.0,250.0,1.333333333333342,-0.5609116141408811,0.0,1.333333333333342,0.419155852725788
2023-04-03,Aceh,19000.0,0.0,0.0,-0.5128082411500731,-0.9063444108761365,0.9063444108761365,0.361985310238496
2023-04-04,Aceh,19000.0,0.0,0.0,-0.46567041724210584,0.0,0.0,0.33569329536540915
2023-04-05,Aceh,19000.0,0.0,0.0,-0.4212969833791183,0.0,0.0,0.3363685878150377
2023-04-06,Aceh,19000.0,0.0,0.0,-0.3906809170504209,0.0,0.0,0.33577668154875884
2023-04-07,Aceh,19000.0,0.0,0.0,-0.7302967433398875,0.0,0.0,0.3356410539525897
2023-04-10,Aceh,19000.0,0.0,0.0,-0.6839166144227312,0.0,0.0,0.3356138854188427
2023-04-11,Aceh,19000.0,0.0,0.0,-0.6390096504224119,0.0,0.0,0.3351284061046252
2023-04-12,Aceh,19000.0,0.0,0.0,-0.5952936654152676,0.0,0.0,0.33493829968265465
2023-04-13,Aceh,19000.0,0.0,0.0,-0.5525062514528268,0.0,0.0,0.3359903870408916
2023-04-14,Aceh,19000.0,0.0,0.0,-0.5103967334711245,0.0,0.0,0.33782482818206216
2023-04-17,Aceh,19000.0,0.0,0.0,-0.46871843328031243,0.0,0.0,0.33569329536540915
2023-04-18,Aceh,19000.0,0.0,0.0,-0.42722064851467645,0.0,0.0,0.3367758543281528
2023-04-19,Aceh,19000.0,0.0,0.0,-0.3856396617540793,0.0,0.0,0.33577668154875884
2023-04-20,Aceh,19000.0,0.0,0.0,-0.34368788640042053,0.0,0.0,0.3367115567790379
2023-04-21,Aceh,19000.0,0.0,0.0,-0.30103986446963743,0.0,0.0,0.33759777212884967
2023-04-24,Aceh,19000.0,0.0,0.0,-0.2573131276519434,0.0,0.0,0.33811217355572826
2023-04-25,Aceh,19000.0,0.0,0.0,-0.21204065720992535,0.0,0.0,0.33846353728201467
2023-04-26,Aceh,15750.0,-3250.0,-17.105263157894733,-5.131969107295624,2.617801047120416,-19.72306420501515,0.7563336660004023
2023-04-27,Aceh,15750.0,0.0,0.0,-3.623205151764867,0.0,0.0,0.46006144776551844
2023-04-28,Aceh,15750.0,0.0,0.0,-2.9211869733608276,0.0,0.0,0.4453199433504303
2023-05-01,Aceh,15750.0,0.0,0.0,-2.4897169147958946,0.0,0.0,0.41790845194592524
2023-05-02,Aceh,15750.0,0.0,0.0,-2.187633090785106,0.0,0.0,0.3841264043992728
2023-05-03,Aceh,15750.0,0.0,0.0,-1.9592614001607023,0.0,0.0,0.3657717041264448
2023-05-04,Aceh,15750.0,0.0,0.0,-1.777584595449939,0.0,0.0,0.35107645909201324
2023-05-05,Aceh,15750.0,0.0,0.0,-1.6276788061876417,0.0,0.0,0.3432005634015355
2023-05-08,Aceh,15750.0,0.0,0.0,-1.4999999999999827,1.0765550239234534,-1.0765550239234534,0.37068504108180206
2023-05-09,Aceh,15750.0,0.0,0.0,-1.3893169486741486,0.0,0.0,0.3368278675947522
2023-05-10,Aceh,15750.0,0.0,0.0,-1.2916437590426193,0.0,0.0,0.33621943237442975
2023-05-11,Aceh,15750.0,0.0,0.0,-1.2041594578792163,0.0,0.0,0.33445601640718114
2023-05-12,Aceh,15750.0,0.0,0.0,-1.1243231582167723,0.0,0.0,0.333548914349261
2023-05-15,Aceh,15750.0,0.0,0.0,-1.0510765456244742,0.0,0.0,0.3351962394797883
2023-05-16,Aceh,15750.0,0.0,0.0,-0.9831920802501631,0.0,0.0,0.33415265445610914
2023-05-17,Aceh,15750.0,0.0,0.0,-0.9196919774214155,0.0,0.0,0.33386566444893223
2023-05-18,Aceh,15750.0,0.0,0.0,-0.8597765327539993,0.0,0.0,0.33434887277526526
2023-05-19,Aceh,15750.0,0.0,0.0,-0.802772971919475,0.0,0.0,0.33361931624027713
2023-05-22,Aceh,15750.0,0.0,0.0,-0.7480970009343719,-1.0718113612004254,1.0718113612004254,0.3645711814314764
2023-05-23,Aceh,15750.0,0.0,0.0,-0.6952217871537948,0.0,0.0,0.3356138854188427
2023-05-24,Aceh,15750.0,0.0,0.0,-0.6436503043467776,0.0,0.0,0.3351284061046252
2023-05-25,Aceh,18500.0,2750.0,17.460317460317466,1.201271820065179,0.0,17.460317460317466,0.7243743989650882
2023-05-26,Aceh,18500.0,0.0,0.0,1.2321825334040644,-0.12886597938144284,0.12886597938144284,0.3450471417593837
2023-05-29,Aceh,18500.0,0.0,0.0,1.2646369572136476,-0.6420545746388395,0.6420545746388395,0.3567383162980306
2023-05-30,Aceh,18500.0,0.0,0.0,1.2987840729397369,0.0,0.0,0.34052199020637974
2023-05-31,Aceh,18500.0,0.0,0.0,1.334793901237487,0.0,0.0,0.3418303723901015
2023-06-01,Aceh,18500.0,0.0,0.0,1.3728615007251184,0.0,0.0,0.342993329550384
2023-06-02,Aceh,18500.0,0.0,0.0,1.4132119384956758,0.0,0.0,0.34274121588375633
2023-06-05,Aceh,18500.0,0.0,0.0,1.456106524718902,0.0,0.0,0.34487437298565443
2023-06-06,Aceh,18500.0,0.0,0.0,1.5018507101424683,0.0,0.0,0.3460240059066449
2023-06-07,Aceh,18500.0,0.0,0.0,1.3904435743075794,0.0,0.0,0.34272102154627
2023-06-08,Aceh,18500.0,0.0,0.0,1.2921675470684506,0.0,0.0,0.34052199020637974
2023-06-09,Aceh,18500.0,0.0,0.0,1.2041594578792043,0.0,0.0,0.3384236150326499
2023-06-12,Aceh,18500.0,0.0,0.0,1.1243231582167612,0.0,0.0,0.33693657409892885
2023-06-13,Aceh,18500.0,0.0,0.0,1.0510765456244684,0.0,0.0,0.33706938850618373
2023-06-14,Aceh,18500.0,0.0,0.0,0.9831920802501575,0.0,0.0,0.3372600825457982
2023-06-15,Aceh,18500.0,0.0,0.0,0.9196919774214095,0.0,0.0,0.33635778782917714
2023-06-16,Aceh,18500.0,0.0,0.0,0.859776532753998,0.0,0.0,0.3376072273535828
2023-06-19,Aceh,18500.0,0.0,0.0,0.8027729719194733,0.0,0.0,0.3375144672341663
2023-06-20,Aceh,18500.0,0.0,0.0,0.7480970009343696,0.0,0.0,0.3367903996270506
2023-06-21,Aceh,18500.0,0.0,0.0,0.6952217871537967,0.0,0.0,0.3366707451513754
2023-06-22,Aceh,18500.0,0.0,0.0,0.6436503043467786,0.0,0.0,0.3385206988233731
2023-06-23,Aceh,18500.0,0.0,0.0,0.5928871321888668,0.0,0.0,0.33927119487337587
2023-06-26,Aceh,23000.0,4500.0,24.32432432432432,3.3104360124490904,0.24067388688326918,24.08365043744105,0.7680051824177513
2023-06-27,Aceh,23000.0,0.0,0.0,2.790955844116748,0.0,0.0,0.4128153179745143
2023-06-28,Aceh,23000.0,0.0,0.0,2.445477957342037,0.0,0.0,0.38930695830535206
2023-06-29,Aceh,23000.0,0.0,0.0,2.194569899372412,0.0,0.0,0.3782496289611144
2023-06-30,Aceh,23000.0,0.0,0.0,2.0024375714770932,0.0,0.0,0.365923697910483
2023-07-03,Aceh,23000.0,0.0,0.0,1.8505142645273516,0.0,0.0,0.35994424500152356
2023-07-04,Aceh,23000.0,0.0,0.0,1.7284372612315535,0.0,0.0,0.3537075094595416
2023-07-05,Aceh,23000.0,0.0,0.0,1.6304396135194146,0.0,0.0,0.3499476553600476
2023-07-06,Aceh,23000.0,0.0,0.0,1.5018507101425103,0.0,0.0,0.3460240059066449
2023-07-07,Aceh,23000.0,0.0,0.0,1.3904435743076167,0.0,0.0,0.34272102154627
2023-07-10,Aceh,23000.0,0.0,0.0,1.292167547068482,-0.6915629322268302,0.6915629322268302,0.36099723629604374
2023-07-11,Aceh,23000.0,0.0,0.0,1.2041594578792327,0.0,0.0,0.3384236150326499
2023-07-12,Aceh,23000.0,0.0,0.0,1.1243231582167876,0.0,0.0,0.33693657409892885
2023-07-13,Aceh,23000.0,0.0,0.0,1.0510765456244906,0.0,0.0,0.33706938850618373
2023-07-14,Aceh,23000.0,0.0,0.0,0.9831920802501787,0.0,0.0,0.3372600825457982
2023-07-17,Aceh,23000.0,0.0,0.0,0.91969197742143,-1.6839378238341918,1.6839378238341918,0.38845720907122094
2023-07-18,Aceh,23000.0,0.0,0.0,0.8597765327540154,-0.7712082262210762,0.7712082262210762,0.36127575592062056
2023-07-19,Aceh,23000.0,0.0,0.0,0.8027729719194905,0.0,0.0,0.3375144672341663
2023-07-20,Aceh,23000.0,0.0,0.0,0.7480970009343868,-1.2552301255230103,1.2552301255230103,0.3782630389154685
2023-07-21,Aceh,23000.0,0.0,0.0,0.6952217871538116,0.0,0.0,0.3366707451513754
2023-07-24,Aceh,23000.0,0.0,0.0,0.6436503043467939,-1.6227180527383367,1.6227180527383367,0.39202142792564526
2023-07-25,Aceh,18000.0,-5000.0,-21.739130434782606,-1.7097155242920674,-1.143583227445999,-20.595547207336608,0.7375500038728064
2023-07-26,Aceh,18000.0,0.0,0.0,-1.680359154932176,0.0,0.0,0.3456676790404869
2023-07-27,Aceh,18000.0,0.0,0.0,-1.6520931464980775,0.0,0.0,0.34415272954181114
2023-07-28,Aceh,18000.0,0.0,0.0,-1.6248470745752714,0.0,0.0,0.3432005634015355
2023-07-31,Aceh,18000.0,0.0,0.0,-1.5985567453578324,0.0,0.0,0.34286232572868264
2023-08-01,Aceh,18000.0,0.0,0.0,-1.5731635026685409,0.0,0.0,0.3410519987339052
2023-08-02,Aceh,18000.0,0.0,0.0,-1.5486136270053596,0.0,0.0,0.3387419202103546
2023-08-03,Aceh,18000.0,0.0,0.0,-1.52485781250354,0.0,0.0,0.33872516995999297
2023-08-04,Aceh,18000.0,0.0,0.0,-1.501850710142516,0.0,0.0,0.33803649284243253
2023-08-07,Aceh,18000.0,0.0,0.0,-1.3904435743076196,-0.8000000000000007,0.8000000000000007,0.3614100582032717
2023-08-08,Aceh,18000.0,0.0,0.0,-1.2921675470684837,0.0,0.0,0.33621943237442975
2023-08-09,Aceh,18000.0,0.0,0.0,-1.2041594578792325,0.0,0.0,0.33445601640718114
2023-08-10,Aceh,18000.0,0.0,0.0,-1.1243231582167854,0.0,0.0,0.333548914349261
2023-08-11,Aceh,18000.0,0.0,0.0,-1.0510765456244884,0.0,0.0,0.3351962394797883
2023-08-14,Aceh,18000.0,0.0,0.0,-0.9831920802501748,-0.48701298701299134,0.48701298701299134,0.34986466505552655
2023-08-15,Aceh,18000.0,0.0,0.0,-0.9196919774214247,0.0,0.0,0.33386566444893223
2023-08-16,Aceh,18000.0,0.0,0.0,-0.8597765327540101,0.0,0.0,0.33434887277526526
2023-08-17,Aceh,18000.0,0.0,0.0,-0.8027729719194838,0.0,0.0,0.33361931624027713
2023-08-18,Aceh,18000.0,0.0,0.0,-0.748097000934379,0.0,0.0,0.3339286113989616
2023-08-21,Aceh,18000.0,0.0,0.0,-0.6952217871538039,-0.538358008075368,0.538358008075368,0.3520313918793635
2023-08-22,Aceh,18000.0,0.0,0.0,-0.643650304346785,0.0,0.0,0.3351284061046252
2023-08-23,Aceh,18000.0,0.0,0.0,-0.5928871321888722,0.0,0.0,0.33493829968265465
2023-08-24,Aceh,18000.0,0.0,0.0,-0.5424047368439177,0.0,0.0,0.33698623880100015
2023-08-25,Aceh,18650.0,650.0,3.6111111111111205,-0.18339242188736396,0.0,3.6111111111111205,0.5062325594238577
2023-08-28,Aceh,18650.0,0.0,0.0,-0.12039654954983836,-1.5923566878980888,1.5923566878980888,0.388008746652389
2023-08-29,Aceh,18650.0,0.0,0.0,-0.04764366138523079,0.0,0.0,0.33826663892576997
2023-08-30,Aceh,18650.0,0.0,0.0,0.0418661366359588,0.0,0.0,0.33848925531815943
2023-08-31,Aceh,18650.0,0.0,0.0,0.16495025509120875,0.0,0.0,0.33803592098700314
2023-09-01,Aceh,18650.0,0.0,0.0,0.38135588412465865,0.0,0.0,0.3366182138747786
2023-09-04,Aceh,18650.0,0.0,0.0,1.7821869924855085,-0.5302226935312793,0.5302226935312793,0.3721704696582393
2023-09-05,Aceh,18650.0,0.0,0.0,1.6304396135180392,0.0,0.0,0.3499476553600476
2023-09-06,Aceh,18650.0,0.0,0.0,1.5018507101413365,0.0,0.0,0.3460240059066449
2023-09-07,Aceh,18650.0,0.0,0.0,1.3904435743065948,0.0,0.0,0.34272102154627
2023-09-08,Aceh,18650.0,0.0,0.0,1.2921675470675884,0.0,0.0,0.34052199020637974
2023-09-11,Aceh,18650.0,0.0,0.0,1.2041594578784316,-0.6726457399103158,0.6726457399103158,0.35721439011838385
2023-09-12,Aceh,18650.0,0.0,0.0,1.12432315821606,0.0,0.0,0.33693657409892885
2023-09-13,Aceh,18650.0,0.0,0.0,1.0510765456238338,0.0,0.0,0.33706938850618373
2023-09-14,Aceh,18650.0,0.0,0.0,0.9831920802495702,0.0,0.0,0.3372600825457982
2023-09-15,Aceh,18650.0,0.0,0.0,0.9196919774208608,0.0,0.0,0.33635778782917714
2023-09-18,Aceh,18650.0,0.0,0.0,0.8597765327534889,-0.7537688442211032,0.7537688442211032,0.36127575592062056
2023-09-19,Aceh,18650.0,0.0,0.0,0.8027729719189888,0.0,0.0,0.3375144672341663
2023-09-20,Aceh,18650.0,0.0,0.0,0.7480970009339041,0.0,0.0,0.3367903996270506
2023-09-21,Aceh,18650.0,0.0,0.0,0.695221787153354,0.0,0.0,0.3366707451513754
2023-09-22,Aceh,18650.0,0.0,0.0,0.6436503043463453,0.0,0.0,0.3385206988233731
2023-09-25,Aceh,16650.0,-2000.0,-10.723860589812329,-3.986672773357449,0.0,-10.723860589812329,0.7170015407671052
2023-09-26,Aceh,16750.0,100.0,0.6006006006006093,-3.045744945337014,0.0,0.6006006006006093,0.5084497411774258
2023-09-27,Aceh,16750.0,0.0,0.0,-2.605576874157247,0.0,0.0,0.42790543757294874
2023-09-28,Aceh,16750.0,0.0,0.0,-2.2974378449837562,0.0,0.0,0.3997407783386753
2023-09-29,Aceh,16750.0,0.0,0.0,-2.0648193162245843,0.0,0.0,0.3720786449698176
2023-10-02,Aceh,16750.0,0.0,0.0,-1.8801861696698154,0.0,0.0,0.3560689762428654
2023-10-03,Aceh,16750.0,0.0,0.0,-1.7282913485259055,0.0,0.0,0.349108473349875
2023-10-04,Aceh,16750.0,0.0,0.0,-1.599911024806842,0.0,0.0,0.34286232572868264
2023-10-05,Aceh,16750.0,0.0,0.0,-1.4890892703637235,0.0,0.0,0.3370723537608024
2023-10-06,Aceh,16750.0,0.0,0.0,-1.3792686808976609,0.0,0.0,0.33698629157755133
2023-10-09,Aceh,16750.0,0.0,0.0,-1.282222479988828,0.0,0.0,0.3359474116710317
2023-10-10,Aceh,16750.0,0.0,0.0,-1.1951866608925283,0.0,0.0,0.33445601640718114
2023-10-11,Aceh,16750.0,0.0,0.0,-1.1161306250487644,0.0,0.0,0.333548914349261
2023-10-12,Aceh,16750.0,0.0,0.0,-1.0435170066739183,0.0,0.0,0.3351418695784547
2023-10-13,Aceh,16750.0,0.0,0.0,-0.976149550122978,0.0,0.0,0.33427924288542904
2023-10-16,Aceh,16750.0,0.0,0.0,-0.9130727082469102,0.0,0.0,0.33360089149846944
2023-10-17,Aceh,16750.0,0.0,0.0,-0.8535026807578523,0.0,0.0,0.33434887277526526
2023-10-18,Aceh,16750.0,0.0,0.0,-0.7967779543151635,0.0,0.0,0.33361931624027713
2023-10-19,Aceh,16750.0,0.0,0.0,-0.7423218819797337,0.0,0.0,0.3343042707666519
2023-10-20,Aceh,16750.0,0.0,0.0,-0.689612219005469,0.0,0.0,0.3356138854188427
2023-10-23,Aceh,16750.0,0.0,0.0,-0.6381536169862275,0.0,0.0,0.3351284061046252
2023-10-24,Aceh,16750.0,0.0,0.0,-0.5874491241893212,0.0,0.0,0.3354056295136826
2023-10-25,Aceh,14400.0,-2350.0,-14.029850746268657,-2.816653735999214,0.0,-14.029850746268657,0.7183745419982347
2023-10-26,Aceh,14400.0,0.0,0.0,-2.4752370496263536,0.0,0.0,0.4157819270805077
2023-10-27,Aceh,14400.0,0.0,0.0,-2.228200090988725,0.0,0.0,0.38820191189929687
2023-10-30,Aceh,14400.0,0.0,0.0,-2.04048720877915,0.0,0.0,0.372585455156369
2023-10-31,Aceh,14400.0,0.0,0.0,-1.894100368303176,0.0,0.0,0.3572474436403622
2023-11-01,Aceh,14400.0,0.0,0.0,-1.7793706957192919,0.0,0.0,0.35107645909201324
2023-11-02,Aceh,14400.0,0.0,0.0,-1.6916189586520698,0.0,0.0,0.3456676790404869
2023-11-03,Aceh,14400.0,0.0,0.0,-1.6301985510741501,0.0,0.0,0.3433166854443355
2023-11-06,Aceh,14400.0,0.0,0.0,-1.5018507101423666,2.450980392156854,-2.450980392156854,0.4059421455237612
2023-11-07,Aceh,14400.0,0.0,0.0,-1.3904435743074879,0.0,0.0,0.3368278675947522
2023-11-08,Aceh,14400.0,0.0,0.0,-1.292167547068366,0.8064516129032251,-0.8064516129032251,0.3609353857629731
2023-11-09,Aceh,14400.0,0.0,0.0,-1.2041594578791257,0.0,0.0,0.33445601640718114
2023-11-10,Aceh,14400.0,0.0,0.0,-1.1243231582166877,0.0,0.0,0.333548914349261
2023-11-13,Aceh,14400.0,0.0,0.0,-1.051076545624398,0.32102728731941976,-0.32102728731941976,0.34706435814662034
2023-11-14,Aceh,14400.0,0.0,0.0,-0.9831920802500905,0.0,0.0,0.33415265445610914
2023-11-15,Aceh,14400.0,0.0,0.0,-0.9196919774213453,0.0,0.0,0.33386566444893223
2023-11-16,Aceh,14400.0,0.0,0.0,-0.859776532753935,0.0,0.0,0.33434887277526526
2023-11-17,Aceh,14400.0,0.0,0.0,-0.802772971919412,0.0,0.0,0.33361931624027713
2023-11-20,Aceh,14400.0,0.0,0.0,-0.7480970009343095,0.0,0.0,0.3339286113989616
2023-11-21,Aceh,14400.0,0.0,0.0,-0.6952217871537365,0.0,0.0,0.3356138854188427
2023-11-22,Aceh,14400.0,0.0,0.0,-0.643650304346719,0.0,0.0,0.3351284061046252
2023-11-23,Aceh,14400.0,0.0,0.0,-0.592887132188807,0.0,0.0,0.33493829968265465
2023-11-24,Aceh,14400.0,0.0,0.0,-0.5424047368438523,0.0,0.0,0.33698623880100015
2023-11-27,Aceh,17000.0,2600.0,18.055555555555557,1.9892390103898607,0.0,18.055555555555557,0.7217375492769108
2023-11-28,Aceh,17000.0,0.0,0.0,1.9508512631033927,0.0,0.0,0.3643398024402322
2023-11-29,Aceh,17000.0,0.0,0.0,1.9141754625957068,0.0,0.0,0.36379976045404006
2023-11-30,Aceh,17000.0,0.0,0.0,1.8790818132853364,0.0,0.0,0.3629639167163617
2023-12-01,Aceh,17000.0,0.0,0.0,1.8454539414422415,0.0,0.0,0.3597364930416019
2023-12-04,Aceh,17000.0,0.0,0.0,1.8131871586615351,0.3278688524590123,-0.3278688524590123,0.37032945492735686
2023-12-05,Aceh,17000.0,0.0,0.0,1.7821869924869853,0.0,0.0,0.3575009027552081
2023-12-06,Aceh,17000.0,0.0,0.0,1.6304396135192558,0.0,0.0,0.3499476553600476
2023-12-07,Aceh,17000.0,0.0,0.0,1.5018507101423744,0.0,0.0,0.3460240059066449
2023-12-08,Aceh,17000.0,0.0,0.0,1.3904435743074983,0.0,0.0,0.34272102154627
2023-12-11,Aceh,17000.0,0.0,0.0,1.2921675470683758,0.9049773755656076,-0.9049773755656076,0.3670970043840154
2023-12-12,Aceh,17000.0,0.0,0.0,1.2041594578791375,0.0,0.0,0.3384236150326499
2023-12-13,Aceh,17000.0,0.0,0.0,1.124323158216701,0.0,0.0,0.33693657409892885
2023-12-14,Aceh,17000.0,0.0,0.0,1.0510765456244102,0.0,0.0,0.33706938850618373
2023-12-15,Aceh,17000.0,0.0,0.0,0.9831920802501044,0.0,0.0,0.3372600825457982
2023-12-18,Aceh,17000.0,0.0,0.0,0.9196919774213609,1.857142857142846,-1.857142857142846,0.38749133997250024
2023-12-19,Aceh,17000.0,0.0,0.0,0.859776532753949,0.0,0.0,0.3376072273535828
2023-12-20,Aceh,17000.0,0.0,0.0,0.8027729719194278,0.0,0.0,0.3375144672341663
2023-12-21,Aceh,17000.0,0.0,0.0,0.748097000934327,0.4126547455295837,-0.4126547455295837,0.3494836459818806
2023-12-22,Aceh,17000.0,0.0,0.0,0.6952217871537526,0.0,0.0,0.3366707451513754
2023-12-25,Aceh,17000.0,0.0,0.0,0.6436503043467365,0.0,0.0,0.3385206988233731
2023-12-26,Aceh,17000.0,0.0,0.0,0.5928871321888264,0.0,0.0,0.33927119487337587
2023-12-27,Aceh,25000.0,8000.0,47.058823529411775,4.324649829787245,5.443037974683551,41.61578555472823,0.8036934370087777
2023-12-28,Aceh,25000.0,0.0,0.0,3.3127919900139418,0.0,0.0,0.44860293689269815
2023-12-29,Aceh,25000.0,0.0,0.0,2.7603559749554307,0.5446623093681824,-0.5446623093681824,0.4263420922242034
2024-01-01,Aceh,25000.0,0.0,0.0,2.397056255832037,0.0,0.0,0.38839743443221286
2024-01-02,Aceh,25000.0,0.0,0.0,2.133350967029026,1.0834236186348933,-1.0834236186348933,0.40957492139191043
2024-01-03,Aceh,25000.0,0.0,0.0,1.9298288520151965,0.0,0.0,0.3643398024402322
2024-01-04,Aceh,25000.0,0.0,0.0,1.7660961153241053,0.0,0.0,0.35712644872515703
2024-01-05,Aceh,25000.0,0.0,0.0,1.6304396135194013,0.0,0.0,0.3499476553600476
2024-01-08,Aceh,25000.0,0.0,0.0,1.5018507101424976,0.0,0.0,0.3460240059066449
2024-01-09,Aceh,25000.0,0.0,0.0,1.390443574307605,0.0,0.0,0.34272102154627
2024-01-10,Aceh,25000.0,0.0,0.0,1.2921675470684715,0.0,0.0,0.34052199020637974
2024-01-11,Aceh,25000.0,0.0,0.0,1.2041594578792227,0.0,0.0,0.3384236150326499
2024-01-12,Aceh,25000.0,0.0,0.0,1.124323158216778,0.0,0.0,0.33693657409892885
2024-01-15,Aceh,25000.0,0.0,0.0,1.0510765456244822,-0.40376850605652326,0.40376850605652326,0.3496989276092026
2024-01-16,Aceh,25000.0,0.0,0.0,0.9831920802501702,0.0,0.0,0.3372600825457982
2024-01-17,Aceh,25000.0,0.0,0.0,0.9196919774214215,0.0,0.0,0.33635778782917714
2024-01-18,Aceh,25000.0,0.0,0.0,0.8597765327540074,0.0,0.0,0.3376072273535828
2024-01-19,Aceh,25000.0,0.0,0.0,0.8027729719194823,0.0,0.0,0.3375144672341663
2024-01-22,Aceh,25000.0,0.0,0.0,0.7480970009343783,-0.6410256410256387,0.6410256410256387,0.35455054745325165
2024-01-23,Aceh,25000.0,0.0,0.0,0.6952217871538034,-0.3870967741935516,0.3870967741935516,0.34775655925709864
2024-01-24,Aceh,25000.0,0.0,0.0,0.6436503043467854,0.0,0.0,0.3385206988233731
2024-01-25,Aceh,38000.0,13000.0,52.0,3.2472331250154802,0.0,52.0,0.7996255070268447
2024-01-26,Aceh,38000.0,0.0,0.0,2.741991706500673,0.0,0.0,0.40908973241499874
2024-01-29,Aceh,38000.0,0.0,0.0,2.403094275333089,-0.789889415481837,0.789889415481837,0.4082806979085566
2024-01-30,Aceh,38000.0,0.0,0.0,2.155206545609323,0.0,0.0,0.37730677406375684
2024-01-31,Aceh,38000.0,0.0,0.0,1.9639586209555837,0.0,0.0,0.3643398024402322
2024-02-01,Aceh,38000.0,0.0,0.0,1.8113001078805437,0.0,0.0,0.35790057666076786
2024-02-02,Aceh,38000.0,0.0,0.0,1.6869482483239833,0.0,0.0,0.3509607555840798
2024-02-05,Aceh,38000.0,0.0,0.0,1.584887594395476,-0.6861063464837058,0.6861063464837058,0.36795851456943135
2024-02-06,Aceh,38000.0,0.0,0.0,1.5018507101425058,0.0,0.0,0.3460240059066449
2024-02-07,Aceh,38000.0,0.0,0.0,1.3904435743076125,0.0,0.0,0.34272102154627
2024-02-08,Aceh,38000.0,0.0,0.0,1.292167547068477,0.0,0.0,0.34052199020637974
2024-02-09,Aceh,38000.0,0.0,0.0,1.2041594578792278,0.0,0.0,0.3384236150326499
2024-02-12,Aceh,38000.0,0.0,0.0,1.124323158216783,0.0,0.0,0.33693657409892885
2024-02-13,Aceh,38000.0,0.0,0.0,1.051076545624486,0.0,0.0,0.33706938850618373
2024-02-14,Aceh,38000.0,0.0,0.0,0.9831920802501741,0.0,0.0,0.3372600825457982
2024-02-15,Aceh,38000.0,0.0,0.0,0.9196919774214256,0.0,0.0,0.33635778782917714
2024-02-16,Aceh,38000.0,0.0,0.0,0.8597765327540104,0.0,0.0,0.3376072273535828
2024-02-19,Aceh,38000.0,0.0,0.0,0.8027729719194856,0.0,0.0,0.3375144672341663
2024-02-20,Aceh,38000.0,0.0,0.0,0.7480970009343814,0.0,0.0,0.3367903996270506
